UID	Lncbook_id	Lncbook_trans_id	transcript_id
ELH002593	HSALNG0073199	HSALNT0152931	HSALNT0152931
ELH002593	HSALNG0073199	HSALNT0152932	HSALNT0152932
ELH002593	HSALNG0073199	HSALNT0152935	HSALNT0152935
ELH002593	HSALNG0073199	HSALNT0152936	HSALNT0152936
ELH002593	HSALNG0073199	HSALNT0152937	HSALNT0152937
ELH002593	HSALNG0073199	HSALNT0152938	HSALNT0152938
ELH002593	HSALNG0073199	HSALNT0152939	HSALNT0152939
ELH002593	HSALNG0073199	HSALNT0152940	HSALNT0152940
ELH002593	HSALNG0073199	HSALNT0152941	HSALNT0152941
ELH002593	HSALNG0073199	HSALNT0152942	HSALNT0152942
ELH002593	HSALNG0073199	HSALNT0152943	HSALNT0152943
ELH002593	HSALNG0073199	HSALNT0354004	HSALNT0354004
ELH002593	HSALNG0073199	HSALNT0354005	HSALNT0354005
ELH002593	HSALNG0073199	HSALNT0354006	HSALNT0354006
ELH002593	HSALNG0073199	HSALNT0354007	HSALNT0354007
ELH002593	HSALNG0073199	HSALNT0354008	HSALNT0354008
ELH002593	HSALNG0073199	HSALNT0354009	HSALNT0354009
ELH002593	HSALNG0073199	HSALNT0354010	HSALNT0354010
ELH002593	HSALNG0073199	HSALNT0354011	HSALNT0354011
ELH002593	HSALNG0073199	HSALNT0354012	HSALNT0354012
ELH002593	HSALNG0073199	HSALNT0354013	HSALNT0354013
ELH002593	HSALNG0073199	HSALNT0354014	HSALNT0354014
ELH002593	HSALNG0073199	HSALNT0354015	HSALNT0354015
ELH002594	HSALNG0073215	HSALNT0152959	HSALNT0152959
ELH002594	HSALNG0073215	HSALNT0354022	HSALNT0354022
ELH002595	HSALNG0073216	HSALNT0152960	HSALNT0152960
ELH002596	HSALNG0073236	HSALNT0153055	HSALNT0153055
ELH002596	HSALNG0073236	HSALNT0153056	HSALNT0153056
ELH002596	HSALNG0073236	HSALNT0153057	HSALNT0153057
ELH002596	HSALNG0073236	HSALNT0153060	HSALNT0153060
ELH002596	HSALNG0073236	HSALNT0153062	HSALNT0153062
ELH002596	HSALNG0073236	HSALNT0153064	HSALNT0153064
ELH002596	HSALNG0073236	HSALNT0153065	HSALNT0153065
ELH002596	HSALNG0073236	HSALNT0153077	HSALNT0153077
ELH002596	HSALNG0073236	HSALNT0153082	HSALNT0153082
ELH002596	HSALNG0073236	HSALNT0153083	HSALNT0153083
ELH002596	HSALNG0073236	HSALNT0153084	HSALNT0153084
ELH002596	HSALNG0073236	HSALNT0153085	HSALNT0153085
ELH002596	HSALNG0073236	HSALNT0153087	HSALNT0153087
ELH002596	HSALNG0073236	HSALNT0153088	HSALNT0153088
ELH002596	HSALNG0073236	HSALNT0153089	HSALNT0153089
ELH002596	HSALNG0073236	HSALNT0153090	HSALNT0153090
ELH002596	HSALNG0073236	HSALNT0153091	HSALNT0153091
ELH002596	HSALNG0073236	HSALNT0153093	HSALNT0153093
ELH002596	HSALNG0073236	HSALNT0153102	HSALNT0153102
ELH002596	HSALNG0073236	HSALNT0153103	HSALNT0153103
ELH002596	HSALNG0073236	HSALNT0354040	HSALNT0354040
ELH002596	HSALNG0073236	HSALNT0354041	HSALNT0354041
ELH002596	HSALNG0073236	HSALNT0354042	HSALNT0354042
ELH002596	HSALNG0073236	HSALNT0354043	HSALNT0354043
ELH002596	HSALNG0073236	HSALNT0354045	HSALNT0354045
ELH002596	HSALNG0073236	HSALNT0354052	HSALNT0354052
ELH002596	HSALNG0073236	HSALNT0354053	HSALNT0354053
ELH002596	HSALNG0073236	HSALNT0354055	HSALNT0354055
ELH002596	HSALNG0073236	HSALNT0354057	HSALNT0354057
ELH002596	HSALNG0073236	HSALNT0354058	HSALNT0354058
ELH002598	HSALNG0073252	HSALNT0153097	HSALNT0153097
ELH002483	HSALNG0073449	HSALNT0153495	HSALNT0153495
ELH002483	HSALNG0073449	HSALNT0153506	HSALNT0153506
ELH002484	HSALNG0073451	HSALNT0153498	HSALNT0153498
ELH002484	HSALNG0073451	HSALNT0153499	HSALNT0153499
ELH002484	HSALNG0073451	HSALNT0153500	HSALNT0153500
ELH002484	HSALNG0073451	HSALNT0153501	HSALNT0153501
ELH002484	HSALNG0073451	HSALNT0354219	HSALNT0354219
ELH002484	HSALNG0073451	HSALNT0354220	HSALNT0354220
ELH002484	HSALNG0073451	HSALNT0354221	HSALNT0354221
ELH002484	HSALNG0073451	HSALNT0354222	HSALNT0354222
ELH002484	HSALNG0073451	HSALNT0354223	HSALNT0354223
ELH002484	HSALNG0073451	HSALNT0354224	HSALNT0354224
ELH002487	HSALNG0073586	HSALNT0153828	HSALNT0153828
ELH002487	HSALNG0073586	HSALNT0153829	HSALNT0153829
ELH002488	HSALNG0073597	HSALNT0153841	HSALNT0153841
ELH002488	HSALNG0073597	HSALNT0153842	HSALNT0153842
ELH002488	HSALNG0073597	HSALNT0153843	HSALNT0153843
ELH002491	HSALNG0073929	HSALNT0154384	HSALNT0154384
ELH002491	HSALNG0073929	HSALNT0154385	HSALNT0154385
ELH002491	HSALNG0073929	HSALNT0154386	HSALNT0154386
ELH002491	HSALNG0073929	HSALNT0154387	HSALNT0154387
ELH002491	HSALNG0073929	HSALNT0154388	HSALNT0154388
ELH002491	HSALNG0073929	HSALNT0154389	HSALNT0154389
ELH002491	HSALNG0073929	HSALNT0154390	HSALNT0154390
ELH002491	HSALNG0073929	HSALNT0154392	HSALNT0154392
ELH002491	HSALNG0073929	HSALNT0154394	HSALNT0154394
ELH002491	HSALNG0073929	HSALNT0154395	HSALNT0154395
ELH002491	HSALNG0073929	HSALNT0154398	HSALNT0154398
ELH002491	HSALNG0073929	HSALNT0154399	HSALNT0154399
ELH002491	HSALNG0073929	HSALNT0154404	HSALNT0154404
ELH002491	HSALNG0073929	HSALNT0154405	HSALNT0154405
ELH002491	HSALNG0073929	HSALNT0154406	HSALNT0154406
ELH002491	HSALNG0073929	HSALNT0154407	HSALNT0154407
ELH002491	HSALNG0073929	HSALNT0154408	HSALNT0154408
ELH002491	HSALNG0073929	HSALNT0154409	HSALNT0154409
ELH002491	HSALNG0073929	HSALNT0154414	HSALNT0154414
ELH002491	HSALNG0073929	HSALNT0154415	HSALNT0154415
ELH002491	HSALNG0073929	HSALNT0154421	HSALNT0154421
ELH002491	HSALNG0073929	HSALNT0154422	HSALNT0154422
ELH002491	HSALNG0073929	HSALNT0154423	HSALNT0154423
ELH002491	HSALNG0073929	HSALNT0154424	HSALNT0154424
ELH002491	HSALNG0073929	HSALNT0154439	HSALNT0154439
ELH002491	HSALNG0073929	HSALNT0154444	HSALNT0154444
ELH002491	HSALNG0073929	HSALNT0354515	HSALNT0354515
ELH002491	HSALNG0073929	HSALNT0354516	HSALNT0354516
ELH002491	HSALNG0073929	HSALNT0354517	HSALNT0354517
ELH002491	HSALNG0073929	HSALNT0354518	HSALNT0354518
ELH002491	HSALNG0073929	HSALNT0354519	HSALNT0354519
ELH002491	HSALNG0073929	HSALNT0354520	HSALNT0354520
ELH002491	HSALNG0073929	HSALNT0354521	HSALNT0354521
ELH002491	HSALNG0073929	HSALNT0354527	HSALNT0354527
ELH002491	HSALNG0073929	HSALNT0354528	HSALNT0354528
ELH002491	HSALNG0073929	HSALNT0354529	HSALNT0354529
ELH002491	HSALNG0073929	HSALNT0354530	HSALNT0354530
ELH002492	HSALNG0074026	HSALNT0154615	HSALNT0154615
ELH002492	HSALNG0074026	HSALNT0154625	HSALNT0154625
ELH002492	HSALNG0074026	HSALNT0154626	HSALNT0154626
ELH002492	HSALNG0074026	HSALNT0154627	HSALNT0154627
ELH002492	HSALNG0074026	HSALNT0154628	HSALNT0154628
ELH002492	HSALNG0074026	HSALNT0154629	HSALNT0154629
ELH002492	HSALNG0074026	HSALNT0154630	HSALNT0154630
ELH002492	HSALNG0074026	HSALNT0154631	HSALNT0154631
ELH002492	HSALNG0074026	HSALNT0154633	HSALNT0154633
ELH002492	HSALNG0074026	HSALNT0154635	HSALNT0154635
ELH002492	HSALNG0074026	HSALNT0154636	HSALNT0154636
ELH002492	HSALNG0074026	HSALNT0154637	HSALNT0154637
ELH002492	HSALNG0074026	HSALNT0154638	HSALNT0154638
ELH002492	HSALNG0074026	HSALNT0154646	HSALNT0154646
ELH002492	HSALNG0074026	HSALNT0154647	HSALNT0154647
ELH002492	HSALNG0074026	HSALNT0154648	HSALNT0154648
ELH002492	HSALNG0074026	HSALNT0154650	HSALNT0154650
ELH002492	HSALNG0074026	HSALNT0154653	HSALNT0154653
ELH002492	HSALNG0074026	HSALNT0354642	HSALNT0354642
ELH002492	HSALNG0074026	HSALNT0354643	HSALNT0354643
ELH002492	HSALNG0074026	HSALNT0354644	HSALNT0354644
ELH002492	HSALNG0074026	HSALNT0354645	HSALNT0354645
ELH002492	HSALNG0074026	HSALNT0354646	HSALNT0354646
ELH002492	HSALNG0074026	HSALNT0354647	HSALNT0354647
ELH002492	HSALNG0074026	HSALNT0354648	HSALNT0354648
ELH002492	HSALNG0074026	HSALNT0354649	HSALNT0354649
ELH002492	HSALNG0074026	HSALNT0354650	HSALNT0354650
ELH002492	HSALNG0074026	HSALNT0354651	HSALNT0354651
ELH002492	HSALNG0074026	HSALNT0354652	HSALNT0354652
ELH002492	HSALNG0074026	HSALNT0354653	HSALNT0354653
ELH002492	HSALNG0074026	HSALNT0354654	HSALNT0354654
ELH002492	HSALNG0074026	HSALNT0354656	HSALNT0354656
ELH002492	HSALNG0074026	HSALNT0354657	HSALNT0354657
ELH002492	HSALNG0074026	HSALNT0354658	HSALNT0354658
ELH002493	HSALNG0074029	HSALNT0154618	HSALNT0154618
ELH002500	HSALNG0074541	HSALNT0155595	HSALNT0155595
ELH002500	HSALNG0074541	HSALNT0354965	HSALNT0354965
ELH002503	HSALNG0074544	HSALNT0155598	HSALNT0155598
ELH002501	HSALNG0074545	HSALNT0155599	HSALNT0155599
ELH002501	HSALNG0074545	HSALNT0354966	HSALNT0354966
ELH002501	HSALNG0074545	HSALNT0354967	HSALNT0354967
ELH002505	HSALNG0074631	HSALNT0155733	HSALNT0155733
ELH002507	HSALNG0074634	HSALNT0155736	HSALNT0155736
ELH002507	HSALNG0074634	HSALNT0155737	HSALNT0155737
ELH002507	HSALNG0074634	HSALNT0155748	HSALNT0155748
ELH002507	HSALNG0074634	HSALNT0155750	HSALNT0155750
ELH002507	HSALNG0074634	HSALNT0354992	HSALNT0354992
ELH002507	HSALNG0074634	HSALNT0354993	HSALNT0354993
ELH002507	HSALNG0074634	HSALNT0354994	HSALNT0354994
ELH002507	HSALNG0074634	HSALNT0354995	HSALNT0354995
ELH002507	HSALNG0074634	HSALNT0354996	HSALNT0354996
ELH002507	HSALNG0074634	HSALNT0354997	HSALNT0354997
ELH002508	HSALNG0074635	HSALNT0155739	HSALNT0155739
ELH002508	HSALNG0074635	HSALNT0155742	HSALNT0155742
ELH002508	HSALNG0074635	HSALNT0155743	HSALNT0155743
ELH002508	HSALNG0074635	HSALNT0155745	HSALNT0155745
ELH002508	HSALNG0074635	HSALNT0155746	HSALNT0155746
ELH002508	HSALNG0074635	HSALNT0155747	HSALNT0155747
ELH002508	HSALNG0074635	HSALNT0155749	HSALNT0155749
ELH002508	HSALNG0074635	HSALNT0155751	HSALNT0155751
ELH002516	HSALNG0074879	HSALNT0156257	HSALNT0156257
ELH002517	HSALNG0074880	HSALNT0156258	HSALNT0156258
ELH002517	HSALNG0074880	HSALNT0355247	HSALNT0355247
ELH002517	HSALNG0074880	HSALNT0355248	HSALNT0355248
ELH002517	HSALNG0074880	HSALNT0355249	HSALNT0355249
ELH002518	HSALNG0074955	HSALNT0156346	HSALNT0156346
ELH002519	HSALNG0075017	HSALNT0156432	HSALNT0156432
ELH002522	HSALNG0075097	HSALNT0156579	HSALNT0156579
ELH002524	HSALNG0075102	HSALNT0156584	HSALNT0156584
ELH002524	HSALNG0075102	HSALNT0156585	HSALNT0156585
ELH002524	HSALNG0075102	HSALNT0156589	HSALNT0156589
ELH002524	HSALNG0075102	HSALNT0355333	HSALNT0355333
ELH002526	HSALNG0075262	HSALNT0156850	HSALNT0156850
ELH002527	HSALNG0075265	HSALNT0156853	HSALNT0156853
ELH002527	HSALNG0075265	HSALNT0156855	HSALNT0156855
ELH002527	HSALNG0075265	HSALNT0156856	HSALNT0156856
ELH000296	HSALNG0075830	HSALNT0158132	HSALNT0158132
ELH000299	HSALNG0075836	HSALNT0158139	HSALNT0158139
ELH000299	HSALNG0075836	HSALNT0158140	HSALNT0158140
ELH000299	HSALNG0075836	HSALNT0158142	HSALNT0158142
ELH000299	HSALNG0075836	HSALNT0355981	HSALNT0355981
ELH000299	HSALNG0075836	HSALNT0355982	HSALNT0355982
ELH000299	HSALNG0075836	HSALNT0355983	HSALNT0355983
ELH000299	HSALNG0075836	HSALNT0355984	HSALNT0355984
ELH000268	HSALNG0076244	HSALNT0159081	HSALNT0159081
ELH000268	HSALNG0076244	HSALNT0159082	HSALNT0159082
ELH000268	HSALNG0076244	HSALNT0159083	HSALNT0159083
ELH000268	HSALNG0076244	HSALNT0159089	HSALNT0159089
ELH000268	HSALNG0076244	HSALNT0159090	HSALNT0159090
ELH000268	HSALNG0076244	HSALNT0159091	HSALNT0159091
ELH000268	HSALNG0076244	HSALNT0159092	HSALNT0159092
ELH000268	HSALNG0076244	HSALNT0356481	HSALNT0356481
ELH000268	HSALNG0076244	HSALNT0356482	HSALNT0356482
ELH000268	HSALNG0076244	HSALNT0356483	HSALNT0356483
ELH000268	HSALNG0076244	HSALNT0356484	HSALNT0356484
ELH000268	HSALNG0076244	HSALNT0356485	HSALNT0356485
ELH000272	HSALNG0076338	HSALNT0159359	HSALNT0159359
ELH000272	HSALNG0076338	HSALNT0159360	HSALNT0159360
ELH000272	HSALNG0076338	HSALNT0159361	HSALNT0159361
ELH000272	HSALNG0076338	HSALNT0356571	HSALNT0356571
ELH000273	HSALNG0076339	HSALNT0159362	HSALNT0159362
ELH000275	HSALNG0076494	HSALNT0159620	HSALNT0159620
ELH000275	HSALNG0076494	HSALNT0159621	HSALNT0159621
ELH000275	HSALNG0076494	HSALNT0159622	HSALNT0159622
ELH000275	HSALNG0076494	HSALNT0159623	HSALNT0159623
ELH000275	HSALNG0076494	HSALNT0159624	HSALNT0159624
ELH000275	HSALNG0076494	HSALNT0159625	HSALNT0159625
ELH000275	HSALNG0076494	HSALNT0356711	HSALNT0356711
ELH000275	HSALNG0076494	HSALNT0356712	HSALNT0356712
ELH000277	HSALNG0076602	HSALNT0159841	HSALNT0159841
ELH000277	HSALNG0076602	HSALNT0159844	HSALNT0159844
ELH000277	HSALNG0076602	HSALNT0159845	HSALNT0159845
ELH000277	HSALNG0076602	HSALNT0356808	HSALNT0356808
ELH000293	HSALNG0077878	HSALNT0162534	HSALNT0162534
ELH000293	HSALNG0077878	HSALNT0162535	HSALNT0162535
ELH000293	HSALNG0077878	HSALNT0162536	HSALNT0162536
ELH000293	HSALNG0077878	HSALNT0162538	HSALNT0162538
ELH000293	HSALNG0077878	HSALNT0357845	HSALNT0357845
ELH000293	HSALNG0077878	HSALNT0357846	HSALNT0357846
ELH000295	HSALNG0077886	HSALNT0162547	HSALNT0162547
ELH000300	HSALNG0077984	HSALNT0162690	HSALNT0162690
ELH000300	HSALNG0077984	HSALNT0162691	HSALNT0162691
ELH000300	HSALNG0077984	HSALNT0162692	HSALNT0162692
ELH000300	HSALNG0077984	HSALNT0357882	HSALNT0357882
ELH000302	HSALNG0077991	HSALNT0162701	HSALNT0162701
ELH000303	HSALNG0077997	HSALNT0162707	HSALNT0162707
ELH000303	HSALNG0077997	HSALNT0162708	HSALNT0162708
ELH000304	HSALNG0077999	HSALNT0162711	HSALNT0162711
ELH000304	HSALNG0077999	HSALNT0162712	HSALNT0162712
ELH000304	HSALNG0077999	HSALNT0162713	HSALNT0162713
ELH000304	HSALNG0077999	HSALNT0162716	HSALNT0162716
ELH000304	HSALNG0077999	HSALNT0162719	HSALNT0162719
ELH000304	HSALNG0077999	HSALNT0162721	HSALNT0162721
ELH000304	HSALNG0077999	HSALNT0162722	HSALNT0162722
ELH000304	HSALNG0077999	HSALNT0162723	HSALNT0162723
ELH000304	HSALNG0077999	HSALNT0162724	HSALNT0162724
ELH000304	HSALNG0077999	HSALNT0162725	HSALNT0162725
ELH000304	HSALNG0077999	HSALNT0162726	HSALNT0162726
ELH000304	HSALNG0077999	HSALNT0162727	HSALNT0162727
ELH000304	HSALNG0077999	HSALNT0162728	HSALNT0162728
ELH000304	HSALNG0077999	HSALNT0162730	HSALNT0162730
ELH000304	HSALNG0077999	HSALNT0162731	HSALNT0162731
ELH000304	HSALNG0077999	HSALNT0162732	HSALNT0162732
ELH000304	HSALNG0077999	HSALNT0162734	HSALNT0162734
ELH000304	HSALNG0077999	HSALNT0162735	HSALNT0162735
ELH000304	HSALNG0077999	HSALNT0162736	HSALNT0162736
ELH000304	HSALNG0077999	HSALNT0162738	HSALNT0162738
ELH000304	HSALNG0077999	HSALNT0162739	HSALNT0162739
ELH000304	HSALNG0077999	HSALNT0162740	HSALNT0162740
ELH000304	HSALNG0077999	HSALNT0162742	HSALNT0162742
ELH000304	HSALNG0077999	HSALNT0289220	HSALNT0289220
ELH000304	HSALNG0077999	HSALNT0357892	HSALNT0357892
ELH000304	HSALNG0077999	HSALNT0357893	HSALNT0357893
ELH000304	HSALNG0077999	HSALNT0357894	HSALNT0357894
ELH000304	HSALNG0077999	HSALNT0357895	HSALNT0357895
ELH000304	HSALNG0077999	HSALNT0357896	HSALNT0357896
ELH000304	HSALNG0077999	HSALNT0357897	HSALNT0357897
ELH000304	HSALNG0077999	HSALNT0357898	HSALNT0357898
ELH000304	HSALNG0077999	HSALNT0357899	HSALNT0357899
ELH000304	HSALNG0077999	HSALNT0357900	HSALNT0357900
ELH000304	HSALNG0077999	HSALNT0357901	HSALNT0357901
ELH000304	HSALNG0077999	HSALNT0357902	HSALNT0357902
ELH000304	HSALNG0077999	HSALNT0357903	HSALNT0357903
ELH000304	HSALNG0077999	HSALNT0357904	HSALNT0357904
ELH000306	HSALNG0078001	HSALNT0162737	HSALNT0162737
ELH000312	HSALNG0078452	HSALNT0163764	HSALNT0163764
ELH000312	HSALNG0078452	HSALNT0163765	HSALNT0163765
ELH000312	HSALNG0078452	HSALNT0163766	HSALNT0163766
ELH000312	HSALNG0078452	HSALNT0163767	HSALNT0163767
ELH000312	HSALNG0078452	HSALNT0163768	HSALNT0163768
ELH000312	HSALNG0078452	HSALNT0163769	HSALNT0163769
ELH000312	HSALNG0078452	HSALNT0163770	HSALNT0163770
ELH000312	HSALNG0078452	HSALNT0163771	HSALNT0163771
ELH000312	HSALNG0078452	HSALNT0163772	HSALNT0163772
ELH000312	HSALNG0078452	HSALNT0358266	HSALNT0358266
ELH000312	HSALNG0078452	HSALNT0358267	HSALNT0358267
ELH000312	HSALNG0078452	HSALNT0358268	HSALNT0358268
ELH000312	HSALNG0078452	HSALNT0358269	HSALNT0358269
ELH000312	HSALNG0078452	HSALNT0358270	HSALNT0358270
ELH000312	HSALNG0078452	HSALNT0358271	HSALNT0358271
ELH000312	HSALNG0078452	HSALNT0358272	HSALNT0358272
ELH000312	HSALNG0078452	HSALNT0358273	HSALNT0358273
ELH000312	HSALNG0078452	HSALNT0358274	HSALNT0358274
ELH000312	HSALNG0078452	HSALNT0358275	HSALNT0358275
ELH000312	HSALNG0078452	HSALNT0358276	HSALNT0358276
ELH000312	HSALNG0078452	HSALNT0358277	HSALNT0358277
ELH000312	HSALNG0078452	HSALNT0358278	HSALNT0358278
ELH000312	HSALNG0078452	HSALNT0358279	HSALNT0358279
ELH000312	HSALNG0078452	HSALNT0358280	HSALNT0358280
ELH000312	HSALNG0078452	HSALNT0358281	HSALNT0358281
ELH000312	HSALNG0078452	HSALNT0358282	HSALNT0358282
ELH000312	HSALNG0078452	HSALNT0358283	HSALNT0358283
ELH000312	HSALNG0078452	HSALNT0358284	HSALNT0358284
ELH000315	HSALNG0078455	HSALNT0163774	HSALNT0163774
ELH000316	HSALNG0078466	HSALNT0163787	HSALNT0163787
ELH000324	HSALNG0078896	HSALNT0164466	HSALNT0164466
ELH000324	HSALNG0078896	HSALNT0164467	HSALNT0164467
ELH000335	HSALNG0079412	HSALNT0165728	HSALNT0165728
ELH000336	HSALNG0079467	HSALNT0165890	HSALNT0165890
ELH000338	HSALNG0079494	HSALNT0165926	HSALNT0165926
ELH000340	HSALNG0079505	HSALNT0165939	HSALNT0165939
ELH000341	HSALNG0079507	HSALNT0165941	HSALNT0165941
ELH000344	HSALNG0079547	HSALNT0166026	HSALNT0166026
ELH000344	HSALNG0079547	HSALNT0166028	HSALNT0166028
ELH000344	HSALNG0079547	HSALNT0166030	HSALNT0166030
ELH000344	HSALNG0079547	HSALNT0166032	HSALNT0166032
ELH000344	HSALNG0079547	HSALNT0288883	HSALNT0288883
ELH000344	HSALNG0079547	HSALNT0359139	HSALNT0359139
ELH000344	HSALNG0079547	HSALNT0359140	HSALNT0359140
ELH000344	HSALNG0079547	HSALNT0359141	HSALNT0359141
ELH000344	HSALNG0079547	HSALNT0359142	HSALNT0359142
ELH000344	HSALNG0079547	HSALNT0359143	HSALNT0359143
ELH000344	HSALNG0079547	HSALNT0359144	HSALNT0359144
ELH000344	HSALNG0079547	HSALNT0359145	HSALNT0359145
ELH000344	HSALNG0079547	HSALNT0359146	HSALNT0359146
ELH000344	HSALNG0079547	HSALNT0359147	HSALNT0359147
ELH000344	HSALNG0079547	HSALNT0359148	HSALNT0359148
ELH000344	HSALNG0079547	HSALNT0359149	HSALNT0359149
ELH000347	HSALNG0079566	HSALNT0166053	HSALNT0166053
ELH000347	HSALNG0079566	HSALNT0166059	HSALNT0166059
ELH000347	HSALNG0079566	HSALNT0166060	HSALNT0166060
ELH000347	HSALNG0079566	HSALNT0166061	HSALNT0166061
ELH000347	HSALNG0079566	HSALNT0166063	HSALNT0166063
ELH000347	HSALNG0079566	HSALNT0166064	HSALNT0166064
ELH000347	HSALNG0079566	HSALNT0166065	HSALNT0166065
ELH000347	HSALNG0079566	HSALNT0166066	HSALNT0166066
ELH000347	HSALNG0079566	HSALNT0166068	HSALNT0166068
ELH000347	HSALNG0079566	HSALNT0166069	HSALNT0166069
ELH000347	HSALNG0079566	HSALNT0359157	HSALNT0359157
ELH000347	HSALNG0079566	HSALNT0359158	HSALNT0359158
ELH000347	HSALNG0079566	HSALNT0359159	HSALNT0359159
ELH000347	HSALNG0079566	HSALNT0359160	HSALNT0359160
ELH000347	HSALNG0079566	HSALNT0359161	HSALNT0359161
ELH000347	HSALNG0079566	HSALNT0359162	HSALNT0359162
ELH000347	HSALNG0079566	HSALNT0359163	HSALNT0359163
ELH000347	HSALNG0079566	HSALNT0359164	HSALNT0359164
ELH000352	HSALNG0080066	HSALNT0166986	HSALNT0166986
ELH000353	HSALNG0080067	HSALNT0166987	HSALNT0166987
ELH000353	HSALNG0080067	HSALNT0166988	HSALNT0166988
ELH000244	HSALNG0080299	HSALNT0167459	HSALNT0167459
ELH000245	HSALNG0080304	HSALNT0167464	HSALNT0167464
ELH000247	HSALNG0080321	HSALNT0167484	HSALNT0167484
ELH000247	HSALNG0080321	HSALNT0359763	HSALNT0359763
ELH000247	HSALNG0080321	HSALNT0359764	HSALNT0359764
ELH000251	HSALNG0080404	HSALNT0167614	HSALNT0167614
ELH000252	HSALNG0080405	HSALNT0167615	HSALNT0167615
ELH000252	HSALNG0080405	HSALNT0167616	HSALNT0167616
ELH000252	HSALNG0080405	HSALNT0167617	HSALNT0167617
ELH000252	HSALNG0080405	HSALNT0167618	HSALNT0167618
ELH000253	HSALNG0080608	HSALNT0168131	HSALNT0168131
ELH000259	HSALNG0081057	HSALNT0168986	HSALNT0168986
ELH000260	HSALNG0081063	HSALNT0168992	HSALNT0168992
ELH000260	HSALNG0081063	HSALNT0168993	HSALNT0168993
ELH000260	HSALNG0081063	HSALNT0168994	HSALNT0168994
ELH000260	HSALNG0081063	HSALNT0168995	HSALNT0168995
ELH000260	HSALNG0081063	HSALNT0168996	HSALNT0168996
ELH000260	HSALNG0081063	HSALNT0168997	HSALNT0168997
ELH000260	HSALNG0081063	HSALNT0168998	HSALNT0168998
ELH000260	HSALNG0081063	HSALNT0168999	HSALNT0168999
ELH000260	HSALNG0081063	HSALNT0169006	HSALNT0169006
ELH000260	HSALNG0081063	HSALNT0169007	HSALNT0169007
ELH000260	HSALNG0081063	HSALNT0360266	HSALNT0360266
ELH000260	HSALNG0081063	HSALNT0360267	HSALNT0360267
ELH000260	HSALNG0081063	HSALNT0360268	HSALNT0360268
ELH000260	HSALNG0081063	HSALNT0360270	HSALNT0360270
ELH000260	HSALNG0081063	HSALNT0360271	HSALNT0360271
ELH000260	HSALNG0081063	HSALNT0360272	HSALNT0360272
ELH000262	HSALNG0081110	HSALNT0169072	HSALNT0169072
ELH000263	HSALNG0081151	HSALNT0169195	HSALNT0169195
ELH000264	HSALNG0081218	HSALNT0169294	HSALNT0169294
ELH000264	HSALNG0081218	HSALNT0169295	HSALNT0169295
ELH000264	HSALNG0081218	HSALNT0169298	HSALNT0169298
ELH000265	HSALNG0081219	HSALNT0169296	HSALNT0169296
ELH000265	HSALNG0081219	HSALNT0169297	HSALNT0169297
ELH000265	HSALNG0081219	HSALNT0169300	HSALNT0169300
ELH000265	HSALNG0081219	HSALNT0360408	HSALNT0360408
ELH000265	HSALNG0081219	HSALNT0360409	HSALNT0360409
ELH000447	HSALNG0082009	HSALNT0170856	HSALNT0170856
ELH000398	HSALNG0082196	HSALNT0171149	HSALNT0171149
ELH000400	HSALNG0082235	HSALNT0171216	HSALNT0171216
ELH000400	HSALNG0082235	HSALNT0171217	HSALNT0171217
ELH000400	HSALNG0082235	HSALNT0171219	HSALNT0171219
ELH000400	HSALNG0082235	HSALNT0289421	HSALNT0289421
ELH000400	HSALNG0082235	HSALNT0361046	HSALNT0361046
ELH000400	HSALNG0082235	HSALNT0361047	HSALNT0361047
ELH000400	HSALNG0082235	HSALNT0361048	HSALNT0361048
ELH000400	HSALNG0082235	HSALNT0361049	HSALNT0361049
ELH000400	HSALNG0082235	HSALNT0361050	HSALNT0361050
ELH000400	HSALNG0082235	HSALNT0361058	HSALNT0361058
ELH000404	HSALNG0082241	HSALNT0171224	HSALNT0171224
ELH000404	HSALNG0082241	HSALNT0171226	HSALNT0171226
ELH000404	HSALNG0082241	HSALNT0171227	HSALNT0171227
ELH000404	HSALNG0082241	HSALNT0171228	HSALNT0171228
ELH000404	HSALNG0082241	HSALNT0361060	HSALNT0361060
ELH000404	HSALNG0082241	HSALNT0361061	HSALNT0361061
ELH000408	HSALNG0083414	HSALNT0173655	HSALNT0173655
ELH000408	HSALNG0083414	HSALNT0173656	HSALNT0173656
ELH000413	HSALNG0083476	HSALNT0173747	HSALNT0173747
ELH000413	HSALNG0083476	HSALNT0173748	HSALNT0173748
ELH000413	HSALNG0083476	HSALNT0173751	HSALNT0173751
ELH000413	HSALNG0083476	HSALNT0173753	HSALNT0173753
ELH000413	HSALNG0083476	HSALNT0173754	HSALNT0173754
ELH000413	HSALNG0083476	HSALNT0173755	HSALNT0173755
ELH000413	HSALNG0083476	HSALNT0173756	HSALNT0173756
ELH000413	HSALNG0083476	HSALNT0173757	HSALNT0173757
ELH000413	HSALNG0083476	HSALNT0173758	HSALNT0173758
ELH000413	HSALNG0083476	HSALNT0173759	HSALNT0173759
ELH000413	HSALNG0083476	HSALNT0173760	HSALNT0173760
ELH000413	HSALNG0083476	HSALNT0173763	HSALNT0173763
ELH000413	HSALNG0083476	HSALNT0173764	HSALNT0173764
ELH000413	HSALNG0083476	HSALNT0173765	HSALNT0173765
ELH000413	HSALNG0083476	HSALNT0173767	HSALNT0173767
